company_name,fyear,event_year,target,label_available_year,label_source,evidence_status
C_22,2006,2007,0,2007,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_22,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_22,2008,2009,0,2009,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_22,2009,2010,0,2010,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_22,2010,2011,0,2011,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_22,2011,2012,0,2012,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_22,2012,2013,0,2013,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_22,2013,2014,0,2014,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_22,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_22,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_22,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_22,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_22,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_23,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_23,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_23,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_24,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_24,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_24,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_24,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_24,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_24,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_24,2005,2006,0,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_24,2006,2007,0,2007,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_24,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_24,2008,2009,0,2009,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_24,2009,2010,0,2010,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_24,2010,2011,0,2011,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_24,2011,2012,0,2012,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_24,2012,2013,0,2013,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_25,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_25,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_25,2005,2006,0,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_25,2006,2007,0,2007,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_25,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2005,2006,0,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2006,2007,0,2007,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2008,2009,0,2009,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2009,2010,0,2010,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2010,2011,0,2011,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2011,2012,0,2012,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2012,2013,0,2013,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2013,2014,0,2014,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_26,2018,2019,0,2019,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2005,2006,0,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2006,2007,0,2007,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2008,2009,0,2009,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2009,2010,0,2010,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2010,2011,0,2011,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2011,2012,0,2012,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2012,2013,0,2013,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2013,2014,0,2014,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2016,2017,0,2017,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_27,2017,2018,0,2018,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_28,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_28,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_28,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_28,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_29,1999,2000,0,2000,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_29,2000,2001,0,2001,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_29,2001,2002,0,2002,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_29,2002,2003,0,2003,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_29,2003,2004,0,2004,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_29,2004,2005,0,2005,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_29,2005,2006,0,2006,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_29,2006,2007,0,2007,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_29,2007,2008,0,2008,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_29,2008,2009,0,2009,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_29,2009,2010,0,2010,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_29,2010,2011,0,2011,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_29,2013,2014,0,2014,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_29,2014,2015,0,2015,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
C_29,2015,2016,0,2016,reconstructed_failed_company_final_observation,annual_aggregate_verified_exact_availability_unverified
